history_date,item,sale,stock,split,day_of_year,day_of_month,day_of_week
2021-08-20,Test item 1,0.0000,417.0000,Train,232,20,6
2021-08-21,Test item 1,0.0000,417.0000,Train,233,21,7
2021-08-22,Test item 1,0.0000,417.0000,Train,234,22,1
2021-08-23,Test item 1,0.0000,417.0000,Train,235,23,2
2021-08-24,Test item 1,0.0000,417.0000,Train,236,24,3
2021-08-25,Test item 1,0.0000,417.0000,Train,237,25,4
2021-08-26,Test item 1,0.0000,417.0000,Train,238,26,5
2021-08-27,Test item 1,0.0000,417.0000,Train,239,27,6
2021-08-28,Test item 1,50.0000,367.0000,Train,240,28,7
2021-08-29,Test item 1,0.0000,367.0000,Train,241,29,1
2021-08-30,Test item 1,0.0000,367.0000,Train,242,30,2
2021-08-31,Test item 1,0.0000,367.0000,Train,243,31,3
2021-09-01,Test item 1,0.0000,367.0000,Train,244,1,4
2021-09-02,Test item 1,56.0000,311.0000,Train,245,2,5
2021-09-03,Test item 1,26.0000,285.0000,Train,246,3,6
2021-09-04,Test item 1,0.0000,285.0000,Train,247,4,7
2021-09-05,Test item 1,0.0000,285.0000,Train,248,5,1
2021-09-06,Test item 1,0.0000,285.0000,Train,249,6,2
2021-09-07,Test item 1,0.0000,285.0000,Train,250,7,3
2021-09-08,Test item 1,0.0000,285.0000,Train,251,8,4
2021-09-09,Test item 1,0.0000,285.0000,Train,252,9,5
2021-09-10,Test item 1,0.0000,285.0000,Train,253,10,6
2021-09-11,Test item 1,0.0000,285.0000,Train,254,11,7
2021-09-12,Test item 1,0.0000,285.0000,Train,255,12,1
2021-09-13,Test item 1,0.0000,285.0000,Train,256,13,2
2021-09-14,Test item 1,0.0000,285.0000,Train,257,14,3
2021-09-15,Test item 1,0.0000,285.0000,Train,258,15,4
2021-09-16,Test item 1,0.0000,285.0000,Train,259,16,5
2021-09-17,Test item 1,0.0000,285.0000,Train,260,17,6
2021-09-18,Test item 1,0.0000,285.0000,Train,261,18,7
2021-09-19,Test item 1,0.0000,285.0000,Train,262,19,1
2021-09-20,Test item 1,0.0000,285.0000,Train,263,20,2
2021-09-21,Test item 1,0.0000,285.0000,Train,264,21,3
2021-09-22,Test item 1,25.0000,260.0000,Train,265,22,4
2021-09-23,Test item 1,0.0000,260.0000,Train,266,23,5
2021-09-24,Test item 1,0.0000,260.0000,Train,267,24,6
2021-09-25,Test item 1,73.0000,187.0000,Train,268,25,7
2021-09-26,Test item 1,0.0000,187.0000,Train,269,26,1
2021-09-27,Test item 1,0.0000,187.0000,Train,270,27,2
2021-09-28,Test item 1,71.0000,116.0000,Train,271,28,3
2021-09-29,Test item 1,0.0000,116.0000,Train,272,29,4
2021-09-30,Test item 1,0.0000,116.0000,Train,273,30,5
2021-10-01,Test item 1,0.0000,116.0000,Train,274,1,6
2021-10-02,Test item 1,0.0000,116.0000,Train,275,2,7
2021-10-03,Test item 1,0.0000,116.0000,Train,276,3,1
2021-10-04,Test item 1,0.0000,116.0000,Train,277,4,2
2021-10-05,Test item 1,0.0000,116.0000,Train,278,5,3
2021-10-06,Test item 1,0.0000,116.0000,Train,279,6,4
2021-10-07,Test item 1,0.0000,116.0000,Train,280,7,5
2021-10-08,Test item 1,0.0000,116.0000,Train,281,8,6
2021-10-09,Test item 1,0.0000,116.0000,Train,282,9,7
2021-10-10,Test item 1,0.0000,116.0000,Train,283,10,1
2021-10-11,Test item 1,25.0000,91.0000,Train,284,11,2
2021-10-12,Test item 1,0.0000,91.0000,Train,285,12,3
2021-10-13,Test item 1,0.0000,91.0000,Train,286,13,4
2021-10-14,Test item 1,0.0000,91.0000,Train,287,14,5
2021-10-15,Test item 1,0.0000,91.0000,Train,288,15,6
2021-10-16,Test item 1,0.0000,91.0000,Train,289,16,7
2021-10-17,Test item 1,0.0000,91.0000,Train,290,17,1
2021-10-18,Test item 1,25.0000,66.0000,Train,291,18,2
2021-10-19,Test item 1,0.0000,66.0000,Train,292,19,3
2021-10-20,Test item 1,0.0000,66.0000,Train,293,20,4
2021-10-21,Test item 1,0.0000,66.0000,Train,294,21,5
2021-10-22,Test item 1,0.0000,66.0000,Train,295,22,6
2021-10-23,Test item 1,0.0000,66.0000,Train,296,23,7
2021-10-24,Test item 1,0.0000,66.0000,Train,297,24,1
2021-10-25,Test item 1,31.0000,1535.0000,Train,298,25,2
2021-10-26,Test item 1,69.0000,1466.0000,Train,299,26,3
2021-10-27,Test item 1,0.0000,1466.0000,Train,300,27,4
2021-10-28,Test item 1,0.0000,1466.0000,Train,301,28,5
2021-10-29,Test item 1,0.0000,1466.0000,Train,302,29,6
2021-10-30,Test item 1,73.0000,1393.0000,Train,303,30,7
2021-10-31,Test item 1,0.0000,1393.0000,Train,304,31,1
2021-11-01,Test item 1,64.0000,1329.0000,Train,305,1,2
2021-11-02,Test item 1,42.0000,1287.0000,Train,306,2,3
2021-11-03,Test item 1,0.0000,1287.0000,Train,307,3,4
2021-11-04,Test item 1,0.0000,1287.0000,Train,308,4,5
2021-11-05,Test item 1,0.0000,1287.0000,Train,309,5,6
2021-11-06,Test item 1,0.0000,1287.0000,Train,310,6,7
2021-11-07,Test item 1,0.0000,1287.0000,Train,311,7,1
2021-11-08,Test item 1,0.0000,1287.0000,Train,312,8,2
2021-11-09,Test item 1,25.0000,1262.0000,Train,313,9,3
2021-11-10,Test item 1,48.0000,1214.0000,Train,314,10,4
2021-11-11,Test item 1,0.0000,1214.0000,Train,315,11,5
2021-11-12,Test item 1,25.0000,1189.0000,Train,316,12,6
2021-11-13,Test item 1,0.0000,1189.0000,Train,317,13,7
2021-11-14,Test item 1,0.0000,1189.0000,Train,318,14,1
2021-11-15,Test item 1,0.0000,1189.0000,Train,319,15,2
2021-11-16,Test item 1,0.0000,1189.0000,Train,320,16,3
2021-11-17,Test item 1,0.0000,1189.0000,Train,321,17,4
2021-11-18,Test item 1,80.0000,1109.0000,Train,322,18,5
2021-11-19,Test item 1,0.0000,1109.0000,Train,323,19,6
2021-11-20,Test item 1,0.0000,1109.0000,Train,324,20,7
2021-11-21,Test item 1,0.0000,1109.0000,Train,325,21,1
2021-11-22,Test item 1,0.0000,1109.0000,Train,326,22,2
2021-11-23,Test item 1,28.0000,1081.0000,Train,327,23,3
2021-11-24,Test item 1,25.0000,1056.0000,Train,328,24,4
2021-11-25,Test item 1,56.0000,1000.0000,Train,329,25,5
2021-11-26,Test item 1,0.0000,1000.0000,Train,330,26,6
2021-11-27,Test item 1,62.0000,938.0000,Train,331,27,7
2021-11-28,Test item 1,0.0000,938.0000,Train,332,28,1
2021-11-29,Test item 1,0.0000,938.0000,Train,333,29,2
2021-11-30,Test item 1,32.0000,906.0000,Train,334,30,3
2021-12-01,Test item 1,25.0000,881.0000,Train,335,1,4
2021-12-02,Test item 1,36.0000,845.0000,Train,336,2,5
2021-12-03,Test item 1,30.0000,815.0000,Train,337,3,6
2021-12-04,Test item 1,0.0000,815.0000,Train,338,4,7
2021-12-05,Test item 1,0.0000,815.0000,Train,339,5,1
2021-12-06,Test item 1,0.0000,815.0000,Train,340,6,2
2021-12-07,Test item 1,0.0000,815.0000,Train,341,7,3
2021-12-08,Test item 1,0.0000,815.0000,Train,342,8,4
2021-12-09,Test item 1,0.0000,815.0000,Train,343,9,5
2021-12-10,Test item 1,0.0000,815.0000,Train,344,10,6
2021-12-11,Test item 1,40.0000,775.0000,Train,345,11,7
2021-12-12,Test item 1,0.0000,775.0000,Train,346,12,1
2021-12-13,Test item 1,0.0000,775.0000,Train,347,13,2
2021-12-14,Test item 1,0.0000,775.0000,Train,348,14,3
2021-12-15,Test item 1,0.0000,775.0000,Train,349,15,4
2021-12-16,Test item 1,25.0000,750.0000,Train,350,16,5
2021-12-17,Test item 1,25.0000,725.0000,Train,351,17,6
2021-12-18,Test item 1,36.0000,689.0000,Train,352,18,7
2021-12-19,Test item 1,0.0000,689.0000,Train,353,19,1
2021-12-20,Test item 1,0.0000,689.0000,Train,354,20,2
2021-12-21,Test item 1,112.0000,577.0000,Train,355,21,3
2021-12-22,Test item 1,108.0000,469.0000,Train,356,22,4
2021-12-23,Test item 1,59.0000,410.0000,Train,357,23,5
2021-12-24,Test item 1,99.0000,311.0000,Test,358,24,6
2021-12-25,Test item 1,0.0000,311.0000,Test,359,25,7
2021-12-26,Test item 1,0.0000,311.0000,Test,360,26,1
2021-12-27,Test item 1,0.0000,311.0000,Test,361,27,2
2021-12-28,Test item 1,105.0000,206.0000,Test,362,28,3
2021-12-29,Test item 1,25.0000,181.0000,Test,363,29,4
2021-12-30,Test item 1,0.0000,181.0000,Test,364,30,5
2021-12-31,Test item 1,0.0000,181.0000,Test,365,31,6
2022-01-01,Test item 1,0.0000,181.0000,Test,1,1,7
2022-01-02,Test item 1,0.0000,181.0000,Test,2,2,1
2022-01-03,Test item 1,72.0000,109.0000,Test,3,3,2
2022-01-04,Test item 1,96.0000,1513.0000,Test,4,4,3
2022-01-05,Test item 1,60.0000,1453.0000,Test,5,5,4
2022-01-06,Test item 1,26.0000,1427.0000,Test,6,6,5
2022-01-07,Test item 1,82.0000,1345.0000,Test,7,7,6
2022-01-08,Test item 1,68.0000,1277.0000,Test,8,8,7
2022-01-09,Test item 1,0.0000,1277.0000,Test,9,9,1
2022-01-10,Test item 1,51.0000,1226.0000,Test,10,10,2
2022-01-11,Test item 1,0.0000,1226.0000,Test,11,11,3
2022-01-12,Test item 1,0.0000,1226.0000,Test,12,12,4
2022-01-13,Test item 1,60.0000,1166.0000,Test,13,13,5
2022-01-14,Test item 1,30.0000,1136.0000,Test,14,14,6
2022-01-15,Test item 1,25.0000,1111.0000,Test,15,15,7
2022-01-16,Test item 1,0.0000,1111.0000,Test,16,16,1
2022-01-17,Test item 1,0.0000,1111.0000,Test,17,17,2
2022-01-18,Test item 1,0.0000,1111.0000,Test,18,18,3
2022-01-19,Test item 1,25.0000,1086.0000,Test,19,19,4
2022-01-20,Test item 1,0.0000,1086.0000,Test,20,20,5
2022-01-21,Test item 1,36.0000,1050.0000,Test,21,21,6
2022-01-22,Test item 1,0.0000,1050.0000,Test,22,22,7
2022-01-23,Test item 1,0.0000,1050.0000,Test,23,23,1
2022-01-24,Test item 1,74.0000,976.0000,Test,24,24,2
2022-01-25,Test item 1,0.0000,976.0000,Test,25,25,3
2022-01-26,Test item 1,0.0000,976.0000,Test,26,26,4
2022-01-27,Test item 1,0.0000,976.0000,Test,27,27,5
2022-01-28,Test item 1,0.0000,976.0000,Test,28,28,6
2022-01-29,Test item 1,0.0000,976.0000,Test,29,29,7
2022-01-30,Test item 1,0.0000,976.0000,Test,30,30,1
2022-01-31,Test item 1,0.0000,976.0000,Test,31,31,2
2022-02-01,Test item 1,0.0000,976.0000,Test,32,1,3
2022-02-02,Test item 1,57.0000,919.0000,Test,33,2,4
2022-02-03,Test item 1,0.0000,919.0000,Test,34,3,5
2022-02-04,Test item 1,0.0000,919.0000,Test,35,4,6
2022-02-05,Test item 1,0.0000,919.0000,Test,36,5,7
2022-02-06,Test item 1,0.0000,919.0000,Test,37,6,1
2022-02-07,Test item 1,0.0000,919.0000,Test,38,7,2
2022-02-08,Test item 1,0.0000,919.0000,Test,39,8,3
2022-02-09,Test item 1,0.0000,919.0000,Test,40,9,4
2022-02-10,Test item 1,25.0000,894.0000,Test,41,10,5
2022-02-11,Test item 1,0.0000,894.0000,Test,42,11,6
2022-02-12,Test item 1,0.0000,894.0000,Test,43,12,7
2022-02-13,Test item 1,0.0000,894.0000,Test,44,13,1
2022-02-14,Test item 1,0.0000,894.0000,Test,45,14,2
2022-02-15,Test item 1,0.0000,894.0000,Test,46,15,3
2022-02-16,Test item 1,0.0000,894.0000,Test,47,16,4
2022-02-17,Test item 1,0.0000,894.0000,Test,48,17,5
2022-02-18,Test item 1,0.0000,894.0000,Test,49,18,6
2022-02-19,Test item 1,48.0000,846.0000,Test,50,19,7
2022-02-20,Test item 1,0.0000,846.0000,Test,51,20,1
2022-02-21,Test item 1,49.0000,797.0000,Test,52,21,2
2022-02-22,Test item 1,0.0000,797.0000,Test,53,22,3
2022-02-23,Test item 1,0.0000,797.0000,Test,54,23,4
2022-02-24,Test item 1,0.0000,797.0000,Test,55,24,5
2022-02-25,Test item 1,0.0000,797.0000,Test,56,25,6
2022-02-26,Test item 1,0.0000,797.0000,Test,57,26,7
2022-02-27,Test item 1,0.0000,797.0000,Test,58,27,1
2022-02-28,Test item 1,0.0000,797.0000,Test,59,28,2
2022-03-01,Test item 1,0.0000,797.0000,Test,60,1,3
2022-03-02,Test item 1,25.0000,772.0000,Test,61,2,4
2022-03-03,Test item 1,0.0000,772.0000,Test,62,3,5
2022-03-04,Test item 1,0.0000,772.0000,Test,63,4,6
2022-03-05,Test item 1,0.0000,772.0000,Test,64,5,7
2022-03-06,Test item 1,0.0000,772.0000,Test,65,6,1
2022-03-07,Test item 1,0.0000,772.0000,Test,66,7,2
2022-03-08,Test item 1,0.0000,772.0000,Test,67,8,3
2022-03-09,Test item 1,0.0000,772.0000,Test,68,9,4
2022-03-10,Test item 1,25.0000,747.0000,Test,69,10,5
2022-03-11,Test item 1,0.0000,747.0000,Test,70,11,6
2022-03-12,Test item 1,0.0000,747.0000,Test,71,12,7
2022-03-13,Test item 1,0.0000,747.0000,Test,72,13,1
2022-03-14,Test item 1,0.0000,747.0000,Test,73,14,2
2022-03-15,Test item 1,0.0000,747.0000,Test,74,15,3
2022-03-16,Test item 1,0.0000,747.0000,Test,75,16,4
2022-03-17,Test item 1,0.0000,747.0000,Test,76,17,5
2022-03-18,Test item 1,31.0000,716.0000,Test,77,18,6
2022-03-19,Test item 1,0.0000,716.0000,Test,78,19,7
2022-03-20,Test item 1,0.0000,716.0000,Test,79,20,1
2022-03-21,Test item 1,0.0000,716.0000,Test,80,21,2
2022-03-22,Test item 1,0.0000,716.0000,Test,81,22,3
2022-03-23,Test item 1,0.0000,716.0000,Test,82,23,4
2022-03-24,Test item 1,25.0000,691.0000,Test,83,24,5
2022-03-25,Test item 1,0.0000,691.0000,Test,84,25,6
2022-03-26,Test item 1,0.0000,691.0000,Test,85,26,7
2022-03-27,Test item 1,0.0000,691.0000,Test,86,27,1
2022-03-28,Test item 1,0.0000,691.0000,Test,87,28,2
2022-03-29,Test item 1,0.0000,691.0000,Test,88,29,3
2022-03-30,Test item 1,0.0000,691.0000,Test,89,30,4
2022-03-31,Test item 1,0.0000,691.0000,Test,90,31,5
2022-04-01,Test item 1,0.0000,691.0000,Test,91,1,6
2022-04-02,Test item 1,0.0000,691.0000,Test,92,2,7
2022-04-03,Test item 1,0.0000,691.0000,Test,93,3,1
2022-04-04,Test item 1,0.0000,691.0000,Test,94,4,2
2022-04-05,Test item 1,0.0000,691.0000,Test,95,5,3
2022-04-06,Test item 1,0.0000,691.0000,Test,96,6,4
2022-04-07,Test item 1,0.0000,691.0000,Test,97,7,5
2022-04-08,Test item 1,0.0000,691.0000,Test,98,8,6
2022-04-09,Test item 1,53.0000,638.0000,Test,99,9,7
2022-04-10,Test item 1,0.0000,638.0000,Test,100,10,1
2022-04-11,Test item 1,0.0000,638.0000,Test,101,11,2
2022-04-12,Test item 1,0.0000,638.0000,Test,102,12,3
2022-04-13,Test item 1,0.0000,638.0000,Test,103,13,4
2022-04-14,Test item 1,0.0000,638.0000,Test,104,14,5
2022-04-15,Test item 1,0.0000,638.0000,Test,105,15,6
2022-04-16,Test item 1,0.0000,638.0000,Test,106,16,7
2022-04-17,Test item 1,0.0000,638.0000,Test,107,17,1
2022-04-18,Test item 1,0.0000,638.0000,Test,108,18,2
2022-04-19,Test item 1,0.0000,638.0000,Test,109,19,3
2022-04-20,Test item 1,0.0000,638.0000,Test,110,20,4
2022-04-21,Test item 1,0.0000,638.0000,Test,111,21,5
2022-04-22,Test item 1,0.0000,638.0000,Test,112,22,6
2022-04-23,Test item 1,25.0000,613.0000,Test,113,23,7
2022-04-24,Test item 1,0.0000,613.0000,Test,114,24,1
2022-04-25,Test item 1,0.0000,613.0000,Test,115,25,2
2022-04-26,Test item 1,0.0000,613.0000,Test,116,26,3
2022-04-27,Test item 1,0.0000,613.0000,Test,117,27,4
2022-04-28,Test item 1,0.0000,613.0000,Test,118,28,5
2022-04-29,Test item 1,0.0000,613.0000,Test,119,29,6
2022-04-30,Test item 1,0.0000,613.0000,Test,120,30,7
2022-05-01,Test item 1,0.0000,613.0000,Test,121,1,1
2022-05-02,Test item 1,25.0000,588.0000,Test,122,2,2
2022-05-03,Test item 1,0.0000,588.0000,Test,123,3,3
2022-05-04,Test item 1,0.0000,588.0000,Test,124,4,4
2022-05-05,Test item 1,0.0000,588.0000,Test,125,5,5
2022-05-06,Test item 1,0.0000,588.0000,Test,126,6,6
2022-05-07,Test item 1,0.0000,588.0000,Test,127,7,7
2022-05-08,Test item 1,0.0000,588.0000,Test,128,8,1
2022-05-09,Test item 1,0.0000,588.0000,Test,129,9,2
2022-05-10,Test item 1,60.0000,528.0000,Test,130,10,3
2022-05-11,Test item 1,0.0000,528.0000,Test,131,11,4
2022-05-12,Test item 1,0.0000,528.0000,Test,132,12,5
2022-05-13,Test item 1,0.0000,528.0000,Test,133,13,6
2022-05-14,Test item 1,0.0000,528.0000,Test,134,14,7
2022-05-15,Test item 1,0.0000,528.0000,Test,135,15,1
2022-05-16,Test item 1,0.0000,528.0000,Test,136,16,2
2022-05-17,Test item 1,0.0000,528.0000,Test,137,17,3
2022-05-18,Test item 1,0.0000,528.0000,Test,138,18,4
2022-05-19,Test item 1,67.0000,461.0000,Test,139,19,5
2022-05-20,Test item 1,0.0000,461.0000,Test,140,20,6
2022-05-21,Test item 1,0.0000,461.0000,Test,141,21,7
2022-05-22,Test item 1,0.0000,461.0000,Test,142,22,1
2022-05-23,Test item 1,0.0000,461.0000,Test,143,23,2
2022-05-24,Test item 1,0.0000,461.0000,Test,144,24,3
2022-05-25,Test item 1,0.0000,461.0000,Test,145,25,4
2022-05-26,Test item 1,66.0000,395.0000,Test,146,26,5
2022-05-27,Test item 1,73.0000,322.0000,Test,147,27,6
2022-05-28,Test item 1,0.0000,322.0000,Test,148,28,7
2022-05-29,Test item 1,0.0000,322.0000,Test,149,29,1
2022-05-30,Test item 1,0.0000,322.0000,Test,150,30,2
2022-05-31,Test item 1,0.0000,322.0000,Test,151,31,3
2022-06-01,Test item 1,0.0000,322.0000,Test,152,1,4
2022-06-02,Test item 1,0.0000,322.0000,Test,153,2,5
2022-06-03,Test item 1,0.0000,322.0000,Test,154,3,6
2022-06-04,Test item 1,0.0000,322.0000,Test,155,4,7
2022-06-05,Test item 1,0.0000,322.0000,Test,156,5,1
2022-06-06,Test item 1,0.0000,322.0000,Test,157,6,2
2022-06-07,Test item 1,0.0000,322.0000,Test,158,7,3
2022-06-08,Test item 1,0.0000,322.0000,Test,159,8,4
2022-06-09,Test item 1,25.0000,297.0000,Test,160,9,5
2022-06-10,Test item 1,0.0000,297.0000,Test,161,10,6
2022-06-11,Test item 1,0.0000,297.0000,Test,162,11,7
2022-06-12,Test item 1,0.0000,297.0000,Test,163,12,1
2022-06-13,Test item 1,70.0000,227.0000,Test,164,13,2
2022-06-14,Test item 1,25.0000,202.0000,Test,165,14,3
2022-06-15,Test item 1,0.0000,202.0000,Test,166,15,4
2022-06-16,Test item 1,0.0000,202.0000,Test,167,16,5
2022-06-17,Test item 1,0.0000,202.0000,Test,168,17,6
2022-06-18,Test item 1,0.0000,202.0000,Test,169,18,7
2022-06-19,Test item 1,0.0000,202.0000,Test,170,19,1
2022-06-20,Test item 1,0.0000,202.0000,Test,171,20,2
2022-06-21,Test item 1,25.0000,177.0000,Test,172,21,3
2022-06-22,Test item 1,52.0000,125.0000,Test,173,22,4
2022-06-23,Test item 1,0.0000,125.0000,Test,174,23,5
